year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,2,FSC,Chile,IR2,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Chile,IR5,16,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,C5,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,CR1,23,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,CR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,E1,120,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,E2,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,E3,16,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,EW,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,F1,9,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,F2B,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,F3,20,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,F4,133,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,FX,30,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,I5,733,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,IH3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,IR1,82,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,IR2,34,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,IR5,443,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,IW,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,SB1,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,SU,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,China - mainland born,T5,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,CR1,67,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,CR2,21,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,E1,11,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,E2,210,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,E3,11,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,EW,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,F1,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,F2B,9,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,F3,40,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,F4,31,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,FX,34,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,GV1,7,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,GV2,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,GV3,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,IH3,23,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,IR1,84,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,IR2,89,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,IR5,199,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,IW,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Colombia,SB1,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",CR1,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",DV,79,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",E2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",F1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",FX,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",GV1,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",GV2,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",GV3,15,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",IR1,21,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",IR2,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Democratic Republic of the",IR5,16,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Congo, Republic of the",IR1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,CR1,11,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,DV,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,E2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,E3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,F3,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,F4,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,I5,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,IH3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,IR1,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,IR2,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Costa Rica,IR5,13,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,CR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,DV,15,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,F1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,F2B,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,FX,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,GV1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,IR1,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,IR2,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cote d'Ivoire,IR5,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Croatia,E1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Croatia,IR1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Croatia,IR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Croatia,IR5,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,CR1,49,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,CR2,13,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,DV,202,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,F1,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,F2B,20,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,F3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,FX,40,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,IR1,56,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,IR2,186,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,IR5,1708,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Cuba,SB1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Curacao,CR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Curacao,CR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Czech Republic,DV,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Czech Republic,E3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Czech Republic,IR1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Czech Republic,IR5,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Denmark,CR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Denmark,IR1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Djibouti,DV,9,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Djibouti,IR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Djibouti,IR5,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,CR1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,DV,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,E3,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,F1,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,F3,7,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,FX,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,IR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,IR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,IR3,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominica,IR5,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,B2A,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,CR1,130,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,CR2,52,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,E2,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,E3,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,EW,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,F1,306,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,F2A,51,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,F2B,595,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,F3,125,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,F4,319,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,FX,1387,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,IR1,628,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,IR2,558,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,IR5,732,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,IW,13,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Dominican Republic,SB1,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,CR1,33,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,CR2,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,DV,28,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,E1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,E2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,F1,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,F2A,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,F2B,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,F3,22,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,F4,53,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,FX,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,GV1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,GV2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,GV3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,IR1,67,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,IR2,65,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,IR5,167,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,IW,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ecuador,SB1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,CR1,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,DV,166,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,E2,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,EW,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,F1,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,F2B,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,F3,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,F4,44,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,FX,37,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,GV1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,GV2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,GV3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,IR1,78,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,IR2,65,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,IR5,77,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Egypt,SB1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,CR1,30,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,CR2,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,E2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,E3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,EW,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,F1,20,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,F2B,30,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,F3,105,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,F4,89,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,FX,108,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,GV1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,GV2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,GV3,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,IH3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,IR1,119,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,IR2,89,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,IR5,129,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,IW,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,El Salvador,SB1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,DV,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,F2A,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,F2B,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,FX,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,GV1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,GV2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,IR1,30,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,IR2,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,IR5,15,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Eritrea,SB1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Estonia,DV,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Estonia,IR5,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,CR1,7,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,DV,22,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,E3,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,F1,10,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,F2B,17,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,F3,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,F4,14,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,FX,188,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,IR1,207,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,IR2,83,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,IR5,119,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,IW,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ethiopia,SB1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,CR1,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,DV,60,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,F3,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,F4,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,IR1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,IR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Fiji,IR5,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Finland,CR1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,CR1,9,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,DV,17,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,E1,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,E2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,E3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,F1,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,FX,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,IR1,19,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,IR2,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,France,IR5,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Gabon,CR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Gabon,DV,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Gabon,IR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Gabon,IR2,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Gabon,IR5,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",CR1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",DV,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",FX,16,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",IR1,19,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",IR2,14,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",IR3,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,"Gambia, The",IR5,7,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,CR1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,CR2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,DV,136,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,E1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,E2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,F1,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,FX,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,GV2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,IB1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,IR1,11,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,IR2,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Georgia,IR5,21,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,CR1,25,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,DV,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,E1,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,E2,13,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,E3,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,F3,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,F4,3,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,I5,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,IR1,44,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,IR2,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,IR5,15,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,SB1,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Germany,SQ3,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,CR1,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,DV,40,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,E2,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,E3,8,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,F1,21,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,F4,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,FX,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,IB1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,IR1,261,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,IR2,224,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,IR5,191,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Ghana,SB1,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,CR1,26,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,CR2,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,E1,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,E2,4,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,E3,12,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,EW,2,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,F1,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,F3,6,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,F4,1,2024-02_dos_iv_fsc_pob_visa_class.xlsx
2024,2,FSC,Great Britain and Northern Ireland,I5,5,2024-02_dos_iv_fsc_pob_visa_class.xlsx
