year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2025,3,FSC,Chile,IR1,11,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Chile,IR2,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Chile,IR5,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,C5,10,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,CR1,48,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,CR2,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,E1,90,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,E2,39,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,E3,101,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,EW,57,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,F1,23,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,F2A,57,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,F2B,44,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,F3,119,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,F4,107,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,FX,45,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,I5,831,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,IR1,102,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,IR2,48,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,IR5,589,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,IW,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,R5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RH1,9,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RH2,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RH3,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RR1,68,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RR2,28,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,RR3,66,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,SB1,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,China - mainland born,T5,12,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,CR1,55,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,CR2,12,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,E1,10,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,E2,23,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,E3,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,F1,15,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,F2A,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,F2B,9,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,F3,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,F4,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,FX,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,GV1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,IH3,12,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,IR1,108,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,IR2,68,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Colombia,IR5,157,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",CR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",DV,19,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",F1,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",F2A,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",F4,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",FX,18,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",IR1,24,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",IR2,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Democratic Republic of the",IR5,30,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",DV,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",F2A,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",FX,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",IR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",IR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Congo, Republic of the",IR5,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,CR1,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,F1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,F3,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,FX,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,IR1,18,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,IR2,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,IR5,11,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Costa Rica,IW,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,DV,22,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,F2A,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,F4,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,FX,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,IR1,15,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,IR2,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cote d'Ivoire,IR5,9,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Croatia,CR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Croatia,DV,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Croatia,IR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Croatia,IR5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,CR1,14,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,CR2,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,DV,23,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,E2,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,F1,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,F2A,54,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,F2B,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,FX,40,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,GV2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,IR1,38,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,IR2,100,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,IR5,727,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cuba,SB1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cyprus,E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cyprus,F2A,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Cyprus,IR5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Czech Republic,CR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Czech Republic,E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Czech Republic,IR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Czech Republic,IR5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Denmark,CR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Denmark,E1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Denmark,IR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,DV,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,F2A,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,F3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,FX,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,IR1,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Djibouti,IR5,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,CR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,F3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,F4,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,FX,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,IR1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,IR2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominica,IR5,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,B2A,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,CR1,11,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,CR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,E2,20,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,F1,238,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,F2A,1421,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,F2B,467,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,F3,43,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,F4,96,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,FX,862,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,IB1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,IR1,814,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,IR2,773,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,IR5,760,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,IW,9,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Dominican Republic,SB1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,CR1,11,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,CR2,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,DV,41,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,E1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,EW,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,F1,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,F2A,26,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,F2B,24,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,F3,10,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,F4,42,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,FX,24,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,IH3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,IR1,105,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,IR2,65,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,IR5,126,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,IW,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,SB1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ecuador,SU,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,CR1,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,DV,336,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,E1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,E2,22,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,E3,19,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,F2A,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,F2B,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,F3,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,F4,20,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,FX,29,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,GV1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,GV2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,GV3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,I5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,IR1,46,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,IR2,19,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Egypt,IR5,43,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,B2A,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,CR1,40,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,CR2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,E3,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,EW,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,F1,59,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,F2A,78,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,F2B,70,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,F3,37,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,F4,35,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,FX,157,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IB1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IH3,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IR1,553,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IR2,133,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IR5,226,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,IW,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,SB1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,El Salvador,SU,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,F1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,F2A,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,F4,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,FX,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,GV1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,GV2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,GV3,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,IR1,24,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,IR2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Eritrea,IR5,34,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,CR1,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,DV,316,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,F1,20,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,F2A,20,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,F2B,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,F3,12,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,F4,20,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,FX,123,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,GV1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,GV2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,IR1,111,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,IR2,28,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,IR5,39,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,IW,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ethiopia,SB1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,CR1,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,DV,22,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,F3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,IR1,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,IR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Fiji,IR5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Finland,CR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Finland,E1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Finland,E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Finland,E3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Finland,IR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,C5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,CR1,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,DV,11,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,E1,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,E2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,E3,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,F1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,F4,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,I5,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,IR1,16,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,IR2,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,IR5,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,RR1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,RR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,RR3,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,France,SQ3,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Gabon,DV,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Gabon,GV1,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Gabon,IR2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Gabon,IR5,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",DV,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",F1,7,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",F2A,15,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",F2B,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",F4,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",FX,34,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",IR1,30,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",IR2,32,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,"Gambia, The",IR5,24,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,CR1,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,CR2,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,DV,14,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,E1,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,EW,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,F2A,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,F3,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,FX,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,GV1,9,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,GV2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,GV3,10,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,IB1,4,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,IB2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,IR1,37,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,IR2,62,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Georgia,IR5,76,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,CR1,25,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,DV,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,E1,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,E2,1,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,F4,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,IR1,31,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,IR2,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,IR5,6,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Germany,SQ3,8,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,CR1,3,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,DV,349,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,E2,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,E3,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,F1,54,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,F2A,5,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,F2B,2,2025-03_dos_iv_fsc_pob_visa_class.xlsx
2025,3,FSC,Ghana,F3,13,2025-03_dos_iv_fsc_pob_visa_class.xlsx
