year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,10,FSC,Cambodia,GV3,20,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,I5,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,IR1,38,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,IR2,8,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,IR5,118,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,SD,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cambodia,SR,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,CR1,17,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,DV,52,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,E2,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,E3,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,EW,10,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,F1,17,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,F2A,26,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,F2B,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,F3,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,F4,18,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,FX,22,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,GV1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,GV2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,GV3,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IB2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IR1,27,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IR2,53,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IR3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IR5,114,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,IW,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cameroon,SB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,CR1,22,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,CR2,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,E1,45,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,E2,64,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,E3,21,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,F1,10,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,F2A,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,F2B,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,F3,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,F4,12,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,FX,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,I5,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,IR1,74,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,IR2,19,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,IR5,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,SD,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,SR,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Canada,T5,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cayman Islands,F1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cayman Islands,IR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Central African Republic,GV1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Central African Republic,GV2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Central African Republic,IR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chad,DV,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chad,IR1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chad,IR2,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,CR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,E2,24,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,F1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,FX,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,IR1,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,IR2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Chile,IR5,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,C5,11,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,CR1,34,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,CR2,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,E1,817,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,E2,134,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,E3,119,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,EW,75,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,F1,35,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,F2A,41,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,F2B,39,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,F3,83,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,F4,399,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,FX,93,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,GV1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,GV2,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,GV3,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,I5,899,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,IR1,67,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,IR2,23,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,IR5,470,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,R5,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,SB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,SD,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,SR,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,China - mainland born,T5,29,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,CR1,61,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,CR2,12,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,E1,37,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,E2,96,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,E3,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,EW,84,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,F1,39,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,F2A,18,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,F2B,12,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,F3,20,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,F4,59,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,FX,29,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,I5,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IH3,15,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IR1,101,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IR2,79,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IR5,231,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Colombia,IW,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Comoros,F2A,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",CR1,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",F1,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",F2A,12,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",F2B,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",F4,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",FX,62,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",IR1,16,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",IR2,18,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Democratic Republic of the",IR5,35,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",FX,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",GV1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",GV2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",GV3,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",IR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",IR2,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,"Congo, Republic of the",IR5,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,CR1,11,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,CR2,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,DV,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,E2,8,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,E3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,F1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,F2B,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,FX,8,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,I5,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,IH3,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,IR1,60,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,IR2,31,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Costa Rica,IR5,45,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,F1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,F2A,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,F2B,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,F4,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,FX,12,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,IB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,IR1,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,IR2,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cote d'Ivoire,IR5,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Croatia,CR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Croatia,E3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Croatia,IR1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,CR1,30,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,CR2,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,E2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,F1,19,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,F2A,75,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,F2B,18,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,F3,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,F4,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,FX,84,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,GV1,16,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,GV2,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,GV3,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,IR1,85,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,IR2,268,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cuba,IR5,1997,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cyprus,E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cyprus,E3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Cyprus,F1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,E3,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,FX,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,IR1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,IR2,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Czech Republic,IR5,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Denmark,E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Denmark,IR1,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Djibouti,IR1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Djibouti,IR2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,CR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,F1,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,F2A,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,F2B,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,F3,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,F4,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,FX,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,IR1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,IR2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominica,IR5,8,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,CR1,11,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,CR2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,E3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,F1,228,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,F2A,368,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,F2B,431,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,F3,55,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,F4,463,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,FX,1213,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,IR1,433,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,IR2,402,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,IR5,356,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Dominican Republic,IW,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,CR1,17,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,CR2,11,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,E1,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,E2,89,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,EW,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,F1,46,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,F2A,37,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,F2B,29,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,F3,55,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,F4,118,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,FX,54,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,IB1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,IH3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,IR1,114,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,IR2,87,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ecuador,IR5,157,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,CR1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,DV,281,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,E1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,E2,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,F1,3,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,F2A,10,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,F2B,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,F3,27,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,F4,90,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,FX,48,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,GV1,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,GV2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,GV3,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,I5,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,IR1,66,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,IR2,49,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,IR5,73,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Egypt,IW,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,B2A,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,CR1,60,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,CR2,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,E1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,E2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,E3,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,EW,5,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,F1,134,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,F2A,84,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,F2B,120,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,F3,104,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,F4,108,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,FX,299,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,IB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,IR1,425,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,IR2,113,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,IR5,158,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,IW,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,El Salvador,SB1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Equatorial Guinea,IB1,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,CR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,E1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,EW,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,F1,14,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,F2A,6,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,F2B,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,FX,20,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,GV1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,GV2,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,GV3,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,IR1,35,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,IR2,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Eritrea,IR5,14,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Estonia,DV,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Estonia,I5,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Estonia,IR1,1,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Estonia,IR5,2,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,CR1,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,DV,114,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,E1,25,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,E2,28,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,F1,43,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,F2A,86,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,F2B,42,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,F3,4,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,F4,30,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,FX,282,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,GV1,9,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,GV2,7,2024-10_dos_iv_fsc_pob_visa_class.xlsx
2024,10,FSC,Ethiopia,GV3,21,2024-10_dos_iv_fsc_pob_visa_class.xlsx
