year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,6,FSC,Canada,IH4,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Canada,IR1,23,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Canada,IR2,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Canada,IR5,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Canada,SK,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cayman Islands,IR2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Central African Republic,IR5,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Central African Republic,IW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chad,DV,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chad,F4,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chad,IR5,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,CR1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,CR2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,E1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,E2,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,E3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,EW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,F3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,F4,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,FX,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,IR1,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,IR2,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Chile,IR5,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,C5,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,CR1,32,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,CR2,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,E1,204,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,E2,23,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,E3,31,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,EW,29,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,F1,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,F2A,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,F2B,12,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,F3,33,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,F4,331,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,FX,15,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,I5,1440,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,IR1,71,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,IR2,30,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,IR5,566,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,SB1,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,China - mainland born,T5,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,CR1,60,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,CR2,19,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,E1,16,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,E2,42,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,E3,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,EW,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,F1,101,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,F2A,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,F2B,87,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,F3,16,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,F4,127,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,FX,62,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,IH3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,IR1,89,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,IR2,71,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,IR5,146,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,IW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Colombia,SB1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",CR1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",DV,47,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",F2A,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",F4,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",FX,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",IR1,20,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",IR2,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",IR5,31,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Democratic Republic of the",SD,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",DV,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",F1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",GV1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",GV2,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",GV3,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",IR1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",IR2,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Congo, Republic of the",IR5,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,CR1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,E3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,F1,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,F2B,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,F4,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,FX,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,IR1,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,IR2,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Costa Rica,IR5,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,CR1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,DV,41,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,F1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,F4,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,FX,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,GV1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,GV2,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,GV3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,IR1,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,IR2,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cote d'Ivoire,IR5,15,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Croatia,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Croatia,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Croatia,IR5,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,CR1,17,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,CR2,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,DV,64,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,F1,46,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,F2A,33,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,F2B,70,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,F3,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,F4,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,FX,142,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,GV1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,IR1,58,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,IR2,186,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,IR5,1012,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,IW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Cuba,SB1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Curacao,CR2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Curacao,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,DV,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,E1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,E2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,E3,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,IR1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Czech Republic,IR5,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Denmark,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Denmark,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Denmark,IR2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Djibouti,DV,12,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Djibouti,F2A,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Djibouti,F4,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Djibouti,FX,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominica,F1,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominica,FX,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominica,IR2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominica,IR5,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,CR1,39,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,CR2,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,E3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,F1,570,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,F2A,117,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,F2B,1561,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,F3,42,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,F4,710,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,FX,748,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,GV1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,GV2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,IR1,194,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,IR2,185,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,IR5,199,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,IW,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Dominican Republic,SB1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,CR1,26,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,CR2,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,DV,13,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,E2,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,EW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,F1,58,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,F2A,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,F2B,79,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,F3,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,F4,188,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,FX,13,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,IR1,88,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,IR2,59,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,IR5,141,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ecuador,SU,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,CR1,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,DV,180,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,E2,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,E3,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,EW,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,F1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,F2A,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,F3,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,F4,36,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,FX,16,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,GV1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,GV3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,IR1,71,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,IR2,35,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Egypt,IR5,42,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,CR1,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,CR2,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,E3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,EW,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,F1,68,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,F2A,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,F2B,123,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,F3,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,F4,93,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,FX,51,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,GV1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,GV2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,GV3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,IR1,153,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,IR2,66,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,IR5,86,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,IW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,SB1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,El Salvador,SE,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Equatorial Guinea,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,DV,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,F1,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,F2B,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,F4,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,FX,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,IR1,11,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,IR2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Eritrea,IR5,12,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Estonia,DV,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Estonia,E1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Estonia,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Estonia,IR5,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,CR1,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,DV,220,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,F1,35,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,F2A,29,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,F2B,28,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,F3,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,F4,24,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,FX,111,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,GV1,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,GV2,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,GV3,17,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,IR1,99,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,IR2,51,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Ethiopia,IR5,94,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,CR1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,DV,82,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,F1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,F2A,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,F3,12,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,F4,17,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,FX,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,IR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Fiji,IR5,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Finland,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Finland,IR1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,CR1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,CR2,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,DV,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,E1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,E2,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,E3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,F2A,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,F2B,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,I5,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,IR1,15,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,IR2,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,IR5,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,IW,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,France,SQ3,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Gabon,DV,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Gabon,F2A,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Gabon,FX,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Gabon,IR2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Gabon,IR5,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",DV,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",E3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",F1,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",F2B,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",FX,15,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",IR1,13,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",IR2,13,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,"Gambia, The",IR5,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,CR1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,DV,143,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,E1,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,F1,8,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,F2A,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,F2B,7,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,F3,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,F4,5,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,FX,6,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,GV1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,GV2,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,GV3,4,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,IR1,3,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,IR2,12,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,IR5,9,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Georgia,SB1,2,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Germany,CR1,22,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Germany,CR2,1,2024-06_dos_iv_fsc_pob_visa_class.xlsx
2024,6,FSC,Germany,DV,13,2024-06_dos_iv_fsc_pob_visa_class.xlsx
