year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2023,11,FSC,"Congo, Democratic Republic of the",IR1,25,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Congo, Democratic Republic of the",IR2,16,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Congo, Democratic Republic of the",IR5,34,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Congo, Democratic Republic of the",SB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Congo, Republic of the",IR1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Congo, Republic of the",IR5,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,CR1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,CR2,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,DV,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,EW,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,FX,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,IR1,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,IR2,15,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Costa Rica,IR5,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,F1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,F2B,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,F3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,FX,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,IR1,16,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,IR2,24,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cote d'Ivoire,IR5,16,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Croatia,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,CR1,38,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,CR2,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,DV,25,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,F1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,F2B,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,FX,22,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,IR1,53,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,IR2,171,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cuba,IR5,1751,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Curacao,F1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Curacao,IR2,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cyprus,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Cyprus,IR5,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Czech Republic,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Czech Republic,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Czech Republic,IR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Czech Republic,IR5,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Denmark,CR1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Denmark,IR1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Denmark,IR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Djibouti,DV,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Djibouti,FX,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Djibouti,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,CR1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,F1,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,F3,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,F4,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,FX,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,IR1,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,IR2,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominica,IR5,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,CR1,119,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,CR2,20,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,E3,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,F1,235,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,F2A,30,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,F2B,375,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,F3,32,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,F4,73,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,FX,1577,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,IB1,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,IR1,961,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,IR2,822,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,IR5,891,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Dominican Republic,IW,12,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,CR1,25,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,CR2,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,E2,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,E3,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,EW,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,F1,17,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,F2A,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,F2B,14,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,F3,13,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,F4,34,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,FX,39,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,IR1,71,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,IR2,102,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,IR5,161,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,IW,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ecuador,SB1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,CR1,10,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,DV,53,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,E2,7,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,F1,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,F2B,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,F3,7,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,F4,43,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,FX,31,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,IR1,58,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,IR2,30,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,IR5,63,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Egypt,SB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,CR1,80,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,CR2,19,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,E3,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,EW,22,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,F1,27,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,F2A,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,F2B,24,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,F3,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,F4,14,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,FX,76,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,IR1,173,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,IR2,127,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,IR5,155,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,IW,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,SD,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,El Salvador,SU,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,F1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,FX,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,IR1,20,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,IR2,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Eritrea,IR5,17,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Estonia,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Estonia,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,CR1,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,DV,14,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,E2,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,E3,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,F1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,F2A,24,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,F2B,7,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,F4,15,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,FX,62,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,IR1,169,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,IR2,65,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,IR3,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,IR5,84,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ethiopia,SB1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,CR1,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,CR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,DV,29,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,F2B,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,F3,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,IR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Fiji,IR5,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Finland,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Finland,E3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Finland,IR1,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,CR1,10,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,CR2,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,DV,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,E1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,E2,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,E3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,F3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,I5,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,IR1,10,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,IR2,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,IR5,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,France,SQ3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Gabon,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",CR1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",F2B,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",FX,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",IB2,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",IR1,25,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",IR2,24,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,"Gambia, The",IR5,20,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,DV,110,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,E1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,F1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,FX,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,IH3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,IR1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,IR2,12,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Georgia,IR5,13,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,CR1,23,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,DV,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,E1,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,E2,7,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,E3,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,EW,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,F1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,F3,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,IR1,37,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,IR2,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,IR5,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,IW,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Germany,SQ3,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,CR1,21,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,DV,38,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,E2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,E3,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,F1,26,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,F2B,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,F3,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,F4,13,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,FX,13,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IB1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IH3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IR1,272,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IR2,206,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IR5,200,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Ghana,IW,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,CR1,48,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,E1,7,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,E3,11,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,EW,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,F1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,F3,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,F4,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,I5,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,IR1,51,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,IR2,16,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,IR5,21,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,SB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Great Britain and Northern Ireland,SQ3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,DV,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,E1,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,EW,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,IR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,IR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Greece,IR5,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,CR1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,CR2,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,IB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,IR1,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,IR2,10,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Grenada,IR5,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,CR1,31,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,CR2,6,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,DV,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,F1,12,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,F2B,14,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,F3,11,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,F4,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,FX,53,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,IB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,IR1,165,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,IR2,114,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,IR5,158,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,SB1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guatemala,SU,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,CR1,4,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,F1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,FX,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,IR1,23,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,IR2,22,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea,IR5,26,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea-Bissau,CR1,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea-Bissau,IR1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea-Bissau,IR2,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guinea-Bissau,IR5,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,CR1,14,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,CR2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,DV,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,F1,13,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,F2B,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,F3,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,F4,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,FX,15,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,IR1,20,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,IR2,21,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Guyana,IR5,36,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,CR1,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,E2,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,F1,43,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,F2B,54,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,F3,5,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,F4,21,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,FX,50,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,IH3,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,IR1,160,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,IR2,291,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,IR5,148,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,IW,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Haiti,SB1,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,CR1,28,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,CR2,9,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,E2,1,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,EW,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,F1,21,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,F2B,8,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,F3,10,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,F4,3,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,FX,27,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,IH3,2,2023-11_dos_iv_fsc_pob_visa_class.xlsx
2023,11,FSC,Honduras,IR1,131,2023-11_dos_iv_fsc_pob_visa_class.xlsx
