year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,5,FSC,Cameroon,F2A,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,FX,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,GV1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,GV2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,GV3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,IR1,38,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,IR2,43,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,IR3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,IR5,158,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cameroon,SB1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,CR1,25,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,CR2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,E1,19,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,E2,21,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,E3,34,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,EW,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,F1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,F3,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,F4,13,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,FX,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,I5,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,IR1,67,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,IR2,15,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Canada,IR5,15,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cayman Islands,IR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Central African Republic,IR5,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chad,DV,16,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chad,IR1,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chad,IR2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chad,IR5,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,CR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,E2,19,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,F1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,F3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,F4,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,I5,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,IR1,11,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,IR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Chile,IR5,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,CR1,45,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,CR2,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,E1,272,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,E2,28,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,E3,30,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,EW,44,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,F1,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,F2A,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,F2B,12,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,F3,119,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,F4,234,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,FX,37,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,I5,1002,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IB2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IR1,131,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IR2,49,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IR5,914,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,IW,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,R5,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,SB1,12,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,SE,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,China - mainland born,T5,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,CR1,64,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,CR2,17,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,E1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,E2,115,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,E3,11,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,EW,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,F1,23,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,F2B,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,F3,27,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,F4,44,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,FX,73,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,GV1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,GV2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,IH3,15,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,IR1,115,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,IR2,90,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,IR5,175,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,SB1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Colombia,SD,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",CR1,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",DV,79,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",F1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",FX,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",GV1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",GV2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",GV3,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",IR1,33,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",IR2,18,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",IR5,44,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Democratic Republic of the",SB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",DV,21,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",GV1,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",GV2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",GV3,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",IR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",IR2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",IR5,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Congo, Republic of the",SE,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,CR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,E1,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,E2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,F3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,FX,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,IH3,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,IR1,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,IR2,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Costa Rica,IR5,14,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,DV,34,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,E1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,F1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,F4,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,FX,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,GV1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,IR1,14,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,IR2,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cote d'Ivoire,IR5,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Croatia,CR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Croatia,DV,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Croatia,IR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Croatia,IR5,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,CR1,22,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,CR2,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,DV,86,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,E2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,F1,48,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,F2A,24,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,F2B,176,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,F3,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,FX,375,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,IR1,53,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,IR2,108,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,IR5,898,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cuba,SB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Curacao,IR2,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Cyprus,CR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Czech Republic,CR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Czech Republic,IR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Denmark,CR1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Denmark,DV,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Denmark,E3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Denmark,IR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Denmark,IR5,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Djibouti,DV,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Djibouti,GV1,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Djibouti,GV2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Djibouti,GV3,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,CR1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,E2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,F1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,F3,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,FX,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,IR1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,IR2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominica,IR5,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,CR1,31,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,CR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,E2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,F1,101,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,F2A,38,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,F2B,349,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,F3,92,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,F4,157,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,FX,2534,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,IR1,306,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,IR2,234,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,IR5,244,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,IW,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Dominican Republic,SB1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,CR1,36,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,CR2,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,DV,19,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,E2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,EW,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,F1,9,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,F2A,14,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,F2B,33,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,F3,70,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,F4,59,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,FX,19,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,IH3,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,IR1,87,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,IR2,50,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,IR5,148,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,IW,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ecuador,SB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,CR1,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,DV,262,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,E2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,E3,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,F1,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,F2A,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,F2B,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,F3,15,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,F4,31,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,FX,42,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,GV1,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,GV2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,GV3,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,IR1,70,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,IR2,48,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Egypt,IR5,72,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,CR1,32,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,CR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,EW,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,F1,25,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,F2B,88,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,F3,112,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,F4,54,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,FX,183,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,GV1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,GV2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,GV3,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,IR1,253,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,IR2,109,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,IR5,130,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,IW,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,SB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,El Salvador,SU,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Equatorial Guinea,FX,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,DV,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,E3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,F1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,F2A,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,F2B,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,F4,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,FX,9,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,IR1,19,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,IR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Eritrea,IR5,14,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Estonia,CR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Estonia,IR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Estonia,SB1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,CR1,12,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,CR2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,DV,155,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,E2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,E3,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,F1,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,F2B,16,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,F3,13,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,FX,160,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,GV1,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,GV2,6,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,GV3,15,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,IR1,170,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,IR2,91,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,IR5,95,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Ethiopia,SB1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,CR1,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,DV,87,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,F3,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,F4,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,FX,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,IR1,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Fiji,IR5,10,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Finland,CR1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Finland,DV,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Finland,IR1,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,CR1,9,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,CR2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,DV,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,E2,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,E3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,F3,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,FX,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,IR1,13,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,IR2,4,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,France,IR5,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Gabon,DV,3,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Gabon,F1,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Gabon,IR2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Gabon,IR5,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",CR2,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",DV,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",FX,1,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",IR1,11,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",IR2,8,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,"Gambia, The",IR5,11,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Georgia,CR2,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Georgia,DV,102,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Georgia,F2A,2,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Georgia,FX,7,2024-05_dos_iv_fsc_pob_visa_class.xlsx
2024,5,FSC,Georgia,GV1,5,2024-05_dos_iv_fsc_pob_visa_class.xlsx
