year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,4,FSC,Canada,GV3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,I5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,IR1,95,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,IR2,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,IR5,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,SQ3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Canada,SR,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cayman Islands,IR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Central African Republic,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Central African Republic,IR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chad,DV,14,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chad,FX,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chad,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chad,IR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,CR1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,E2,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,E3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,F1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,F2B,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,FX,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,IR1,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,IR2,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Chile,IR5,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,C5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,CR1,47,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,CR2,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,E1,349,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,E2,25,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,E3,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,EW,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,F1,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,F2B,19,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,F3,49,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,F4,331,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,FX,37,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,GV1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,I5,601,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,IR1,143,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,IR2,58,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,IR5,956,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,R5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,SB1,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,SR,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,China - mainland born,T5,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cocos Islands,DV,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,CR1,70,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,CR2,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,E1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,E2,75,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,E3,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,EW,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,F1,40,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,F2B,52,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,F3,73,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,F4,85,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,FX,71,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,GV1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IB1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IH3,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IR1,108,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IR2,92,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IR5,161,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,IW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,SB1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,SD,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Colombia,SR,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",CR1,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",DV,57,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",EW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",F1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",FX,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",GV1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",GV2,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",GV3,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",IR1,34,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",IR2,37,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Democratic Republic of the",IR5,61,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",CR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",DV,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",GV1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",GV2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",GV3,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",IR1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",IR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Congo, Republic of the",IR5,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,CR1,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,DV,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,EW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,F1,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,F3,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,F4,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,FX,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,IR1,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,IR2,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Costa Rica,IR5,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,DV,38,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,F4,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,FX,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,GV1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,GV2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,GV3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,IH3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,IR1,24,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,IR2,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cote d'Ivoire,IR5,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Croatia,IR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,CR1,41,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,CR2,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,DV,115,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,E1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,F1,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,F2A,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,F2B,59,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,F3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,FX,44,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,GV1,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,GV2,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,GV3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,IR1,65,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,IR2,195,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cuba,IR5,1803,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Curacao,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Curacao,IR5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Cyprus,I5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Czech Republic,CR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Czech Republic,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Czech Republic,IR5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Denmark,CR1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Denmark,IR1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Djibouti,DV,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominica,DV,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominica,F1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominica,F3,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominica,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominica,IR5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,CR1,60,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,CR2,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,E3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,F1,183,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,F2B,793,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,F3,140,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,F4,293,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,FX,1373,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,GV1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,GV3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,IR1,475,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,IR2,503,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,IR5,442,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,IW,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Dominican Republic,SB1,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,CR1,39,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,CR2,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,DV,19,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,E2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,E3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,F1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,F2A,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,F2B,24,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,F3,21,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,F4,60,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,FX,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,GV3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,IH3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,IR1,127,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,IR2,87,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,IR5,207,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,IW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ecuador,SB1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,CR1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,DV,221,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,E1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,E3,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,F3,22,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,F4,47,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,FX,32,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,GV1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,GV3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,I5,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,IR1,84,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,IR2,35,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Egypt,IR5,77,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,CR1,51,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,CR2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,F1,44,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,F2B,73,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,F3,63,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,F4,60,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,FX,42,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,GV1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,GV2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,GV3,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,IR1,437,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,IR2,102,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,IR5,164,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,El Salvador,SB1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Equatorial Guinea,IR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,DV,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,F1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,F3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,FX,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,IR1,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,IR2,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eritrea,IR5,21,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Estonia,CR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Estonia,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Estonia,IR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Estonia,IR5,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Estonia,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Eswatini,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,CR1,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,DV,172,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,E3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,F1,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,F2A,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,F2B,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,F3,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,F4,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,FX,184,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,GV1,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,GV2,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,GV3,22,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,IR1,237,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,IR2,101,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,IR5,167,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ethiopia,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,CR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,CR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,DV,101,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,F3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,F4,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,FX,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,IR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,IR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,IR5,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Fiji,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Finland,CR1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Finland,E2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Finland,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Finland,IR5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,CR1,22,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,CR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,DV,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,E3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,FX,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,I5,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,IR1,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,IR2,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,IR5,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,France,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,French Polynesia,I5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Gabon,DV,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Gambia, The",FX,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Gambia, The",IR1,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Gambia, The",IR2,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,"Gambia, The",IR5,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,CR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,DV,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,FX,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,GV1,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,GV2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,GV3,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,IR1,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,IR2,18,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Georgia,IR5,23,2024-04_dos_iv_fsc_pob_visa_class.xlsx
